124344.65,124118.8973,123893.1446,123667.3919,123438.0259,122989.92957,122541.83323999999,122093.73690999999,121645.64057999999,121197.54425,120749.44792,120301.35159,119853.25526,119405.15893,118957.0626,118386.47540000001,117815.8882,117245.301,116674.7138,116104.1266,115533.5394,114962.9522,114392.36499999999,113821.7778,113244.21928749999,112666.660775,112089.1022625,111511.54375,110933.98523749999,110356.426725,109778.8682125,109201.3097,108629.93699999999,108058.56429999998,107487.19159999998,106915.81889999997
6299.71,6337.414,6375.1179999999995,6412.822,6450.526,6488.23,6518.668124999999,6549.10625,6579.5443749999995,6609.9825,6640.420625,6670.858749999999,6701.296875,6731.735,6739.59,6747.445,6755.299999999999,6763.155,6771.01,6778.865,6767.5538,6756.2426,6744.9313999999995,6733.6202,6713.0401,6692.46,6755.7713,6882.51958,7009.26786,7136.016140000001,7262.76442,7389.5127,7506.866400000001,7624.220100000001,7741.573800000002,7858.9275000000025
5137.17,5067.81035,4998.450699999999,4929.09105,4859.7314,4791.55,4681.1676125,4570.785225,4460.4028375,4350.02045,4239.6380625,4129.255675,4018.8732874999996,3908.4909,3836.761658333333,3765.0324166666664,3693.303175,3621.573933333333,3549.844691666666,3478.11545,3406.3862083333333,3334.6569666666664,3262.9277249999996,3191.198483333333,3119.4692416666667,3047.74,2985.0571,2894.44182,2803.82654,2713.21126,2622.59598,2531.9807,2443.2192,2354.4577,2265.6962,2176.9347
2215.11,2259.8835,2304.657,2349.4305,2404.8867999999998,2460.3431,2515.7994,2571.2557,2626.712,2682.1683000000003,2737.6246,2793.0809,2848.5372,2903.9935,2950.8093,3016.32,3175.9139625000003,3335.5079250000003,3495.1018875000004,3654.69585,3814.2898125,3973.8837750000002,4133.4777375,4293.0717,4399.39698,4505.7222600000005,4612.04754,4718.37282,4824.6981,4863.606533333333,4902.514966666667,4941.4234,4981.483899999999,5021.544399999999,5061.604899999998,5101.665399999998
16715.44,16925.914725,17136.38945,17346.864175,17557.3389,18052.075363636362,18546.811827272726,19041.54829090909,19536.284754545453,20031.021218181817,20525.75768181818,21020.494145454544,21515.230609090908,22009.96707272727,22504.703536363635,22999.44,23531.851899999998,24064.263799999997,24596.6757,25129.0876,25661.499499999998,26193.911399999997,26726.323299999996,27258.7352,27791.1471,28408.684757142855,29026.222414285712,29643.760071428573,30261.29772857143,30878.835385714287,31496.373042857143,32113.9107,32749.2231,33384.5355,34019.84789999999,34655.16029999999
2387.92,2384.2019666666665,2380.4839333333334,2376.7659,2370.4819,2348.9068333333335,2327.3317666666667,2305.7567,2284.78385,2263.811,2242.83815,2221.8653,2200.8924500000003,2179.9196,2150.3848,2120.85,2083.5583874999998,2046.266775,2008.9751625,1971.68355,1934.3919375,1897.1003249999999,1859.8087125,1822.5171,1780.2572,1657.6294285714287,1535.001657142857,1412.3738857142857,1289.7461142857142,1167.1183428571428,1044.4905714285715,921.8628,789.2703999999999,656.6779999999998,524.0855999999997,391.49319999999955
